,day,month,year,dow,hour,min,depICAO,craftType,airline
2729,08,12,2022,Thursday,12,07,KRSW,Airbus,American
2730,08,12,2022,Thursday,12,16,KIAD,Airbus,American
2731,08,12,2022,Thursday,12,38,KBNA,Boeing,American
2732,08,12,2022,Thursday,12,19,KLGA,Airbus,American
2733,08,12,2022,Thursday,12,06,KBWI,Airbus,American
2734,08,12,2022,Thursday,12,25,KMIA,Boeing,American
2735,08,12,2022,Thursday,12,06,KPBI,Airbus,American
2736,08,12,2022,Thursday,12,06,KEWR,Boeing,American
2737,08,12,2022,Thursday,12,09,KSAT,Boeing,American
2738,08,12,2022,Thursday,12,30,KHXD,Embraer,American
2739,08,12,2022,Thursday,12,26,KXNA,Embraer,American
2740,08,12,2022,Thursday,12,25,KAUS,Boeing,American
2741,08,12,2022,Thursday,12,25,KPGV,Canadair Regional,American
2742,08,12,2022,Thursday,12,13,KTYS,Canadair Regional,American
2743,08,12,2022,Thursday,12,19,KMYR,Canadair Regional,American
2744,08,12,2022,Thursday,12,36,KGNV,Canadair Regional,American
2745,08,12,2022,Thursday,12,18,KGSP,Canadair Regional,American
2746,08,12,2022,Thursday,12,06,KCAK,Canadair Regional,American
2747,08,12,2022,Thursday,12,08,KHPN,Canadair Regional,American
2748,08,12,2022,Thursday,12,45,KTLH,Canadair Regional,American
2749,08,12,2022,Thursday,12,39,KHSV,Canadair Regional,American
2750,08,12,2022,Thursday,12,08,KDEN,Airbus,American
2751,08,12,2022,Thursday,12,28,KCHA,Embraer,American
2752,08,12,2022,Thursday,12,27,KCHO,Embraer,American
2753,08,12,2022,Thursday,12,14,KAGS,Embraer,American
2754,08,12,2022,Thursday,12,29,KPHF,Embraer,American
2755,08,12,2022,Thursday,12,02,KBOS,Airbus,American
2756,08,12,2022,Thursday,12,19,KPHL,Airbus,American
2757,08,12,2022,Thursday,12,07,KBOS,Embraer,JetBlue Airways
2758,08,12,2022,Thursday,12,48,KLGA,Canadair Regional,Delta Air Lines
2759,08,12,2022,Thursday,12,00,KBBG,Embraer,Unknown/Private owner
2760,08,12,2022,Thursday,12,05,KLAS,Other,Unknown/Private owner
2761,08,12,2022,Thursday,12,05,KDEN,Airbus,Frontier
2762,08,12,2022,Thursday,12,02,KBNA,Other,MJR
2763,08,12,2022,Thursday,12,25,KMDW,Boeing,Southwest
2764,08,12,2022,Thursday,13,52,KIAD,Other,NetJets Aviation
2765,08,12,2022,Thursday,13,50,KBNA,Airbus,American
2766,08,12,2022,Thursday,13,52,KAUS,Airbus,American
2767,08,12,2022,Thursday,13,59,KBUF,Airbus,American
2768,08,12,2022,Thursday,13,48,KEWR,Boeing,American
2769,08,12,2022,Thursday,13,35,KBHM,Airbus,American
2770,08,12,2022,Thursday,13,43,KMYR,Airbus,American
2771,08,12,2022,Thursday,13,59,KSAN,Airbus,American
2772,08,12,2022,Thursday,13,28,KLAS,Airbus,American
2773,08,12,2022,Thursday,12,05,KDTW,Boeing,Delta Air Lines
2774,08,12,2022,Thursday,13,41,KPBI,Airbus,American
2775,08,12,2022,Thursday,13,46,KROC,Airbus,American
2776,08,12,2022,Thursday,13,49,KAVP,Airbus,American
2777,08,12,2022,Thursday,13,21,KBOS,Airbus,American
2778,08,12,2022,Thursday,13,30,KVPS,Airbus,American
2779,08,12,2022,Thursday,13,36,KSRQ,Boeing,American
2780,08,12,2022,Thursday,13,25,KORD,Boeing,American
2781,08,12,2022,Thursday,13,43,KIAH,Boeing,American
2782,08,12,2022,Thursday,13,37,KTPA,Airbus,American
2783,08,12,2022,Thursday,13,15,KMCO,Boeing,American
2784,08,12,2022,Thursday,13,33,KDCA,Airbus,American
2785,08,12,2022,Thursday,13,45,KGSP,Embraer,American
2786,08,12,2022,Thursday,13,37,KLAX,Airbus,American
2787,08,12,2022,Thursday,13,55,CYYZ,Canadair Regional,American
2788,08,12,2022,Thursday,13,37,KIND,Canadair Regional,American
2789,08,12,2022,Thursday,13,31,KSBN,Canadair Regional,American
2790,08,12,2022,Thursday,13,42,KORF,Canadair Regional,American
2791,08,12,2022,Thursday,13,44,KCVG,Canadair Regional,American
2792,08,12,2022,Thursday,13,55,KDAY,Canadair Regional,American
2793,08,12,2022,Thursday,13,44,KMIA,Boeing,American
2794,08,12,2022,Thursday,13,09,KMLB,Canadair Regional,American
2795,08,12,2022,Thursday,13,51,KFAY,Embraer,American
2796,08,12,2022,Thursday,13,57,KLYH,Embraer,American
2797,08,12,2022,Thursday,13,59,EDDF,Boeing,American
2798,08,12,2022,Thursday,13,33,KJAX,Airbus,American
2799,08,12,2022,Thursday,13,47,KDFW,Airbus,American
2800,08,12,2022,Thursday,13,28,KPHX,Airbus,American
2801,08,12,2022,Thursday,13,57,KALB,Airbus,American
2802,08,12,2022,Thursday,13,30,KJFK,Canadair Regional,Delta Air Lines
2803,08,12,2022,Thursday,13,31,KATL,Boeing,Delta Air Lines
2804,08,12,2022,Thursday,13,01,KGSO,Other,JIT
2805,08,12,2022,Thursday,13,11,KGSP,Embraer,Envoy Air
2806,08,12,2022,Thursday,13,45,KIAD,Other,Unknown/Private owner
2807,08,12,2022,Thursday,13,56,KTEB,Other,Unknown/Private owner
2808,08,12,2022,Thursday,13,47,KMCO,Airbus,Spirit
2809,08,12,2022,Thursday,13,59,KEWR,Airbus,United
2810,08,12,2022,Thursday,14,31,KAPF,Other,NetJets Aviation
2811,08,12,2022,Thursday,14,01,KILM,Airbus,American
2812,08,12,2022,Thursday,14,02,KBWI,Airbus,American
2813,08,12,2022,Thursday,14,00,KMCO,Airbus,American
2814,08,12,2022,Thursday,14,09,KSYR,Airbus,American
2815,08,12,2022,Thursday,14,10,KXNA,Airbus,American
2816,08,12,2022,Thursday,14,50,MMUN,Airbus,American
2817,08,12,2022,Thursday,14,53,KDTW,Airbus,American
2818,08,12,2022,Thursday,14,14,KCLE,Airbus,American
2819,08,12,2022,Thursday,14,07,KEYW,Airbus,American
2820,08,12,2022,Thursday,14,15,KMDT,Airbus,American
2821,08,12,2022,Thursday,14,02,KLGA,Boeing,American
2822,08,12,2022,Thursday,14,49,KCVG,Canadair Regional,American
2823,08,12,2022,Thursday,14,38,KMGM,Embraer,American
2824,08,12,2022,Thursday,14,28,EDDM,Boeing,American
2825,08,12,2022,Thursday,14,52,KSEA,Airbus,American
2826,08,12,2022,Thursday,14,41,KBOS,Embraer,Delta Air Lines
2827,08,12,2022,Thursday,14,24,KCKB,Embraer,Contour Aviation
2828,08,12,2022,Thursday,14,49,KSTL,Embraer,Envoy Air
2829,08,12,2022,Thursday,14,01,KTEB,Other,Unknown/Private owner
2830,08,12,2022,Thursday,14,29,KTEB,Other,Unknown/Private owner
2831,08,12,2022,Thursday,14,37,KRUQ,Other,Unknown/Private owner
2832,08,12,2022,Thursday,14,25,KCVG,Other,Unknown/Private owner
2833,08,12,2022,Thursday,14,00,KIAD,Embraer,United
2834,08,12,2022,Thursday,15,13,KBDL,Boeing,American
2835,08,12,2022,Thursday,15,27,KSRQ,Boeing,American
2836,08,12,2022,Thursday,15,25,KDAB,Airbus,American
2837,08,12,2022,Thursday,15,37,KEWR,Boeing,American
2838,08,12,2022,Thursday,15,55,KILM,Airbus,American
2839,08,12,2022,Thursday,15,17,KECP,Airbus,American
2840,08,12,2022,Thursday,15,28,KLGA,Boeing,American
2841,08,12,2022,Thursday,15,20,KMCO,Airbus,American
2842,08,12,2022,Thursday,15,24,KMSY,Airbus,American
2843,08,12,2022,Thursday,15,44,KGSO,Airbus,American
2844,08,12,2022,Thursday,15,30,KSFO,Airbus,American
2845,08,12,2022,Thursday,15,46,KJAX,Airbus,American
2846,08,12,2022,Thursday,14,10,KBNA,Boeing,Southwest
2847,08,12,2022,Thursday,14,38,KAND,Embraer,XSR
2848,08,12,2022,Thursday,15,15,KBOS,Airbus,American
2849,08,12,2022,Thursday,15,35,KJFK,Airbus,American
2850,08,12,2022,Thursday,15,45,KRSW,Airbus,American
2851,08,12,2022,Thursday,15,30,KMEM,Airbus,American
2852,08,12,2022,Thursday,15,22,KORD,Boeing,American
2853,08,12,2022,Thursday,15,32,KSTL,Embraer,American
2854,08,12,2022,Thursday,15,21,KRIC,Airbus,American
2855,08,12,2022,Thursday,15,04,KLAX,Boeing,American
2856,08,12,2022,Thursday,15,23,KBHM,Canadair Regional,American
2857,08,12,2022,Thursday,15,49,KBTR,Canadair Regional,American
2858,08,12,2022,Thursday,15,43,KDFW,Airbus,American
2859,08,12,2022,Thursday,15,41,KCAK,Canadair Regional,American
2860,08,12,2022,Thursday,15,29,KPHX,Airbus,American
2861,08,12,2022,Thursday,15,23,KCMH,Canadair Regional,American
2862,08,12,2022,Thursday,15,34,KPVD,Canadair Regional,American
2863,08,12,2022,Thursday,15,31,KOAJ,Embraer,American
2864,08,12,2022,Thursday,15,36,KERI,Embraer,American
2865,08,12,2022,Thursday,15,19,KDCA,Airbus,American
2866,08,12,2022,Thursday,15,47,KLGA,Canadair Regional,Delta Air Lines
2867,08,12,2022,Thursday,15,00,KBKW,Embraer,Contour Aviation
2868,08,12,2022,Thursday,15,02,KPDK,Other,Unknown/Private owner
2869,08,12,2022,Thursday,15,34,KHVN,Other,LXJ
2870,08,12,2022,Thursday,15,02,KPDK,Other,Unknown/Private owner
2871,08,12,2022,Thursday,15,36,KPDK,Other,Unknown/Private owner
2872,08,12,2022,Thursday,15,42,KRIC,Other,Unknown/Private owner
2873,08,12,2022,Thursday,15,02,KELM,Canadair Regional,Unknown/Private owner
2874,08,12,2022,Thursday,15,42,KIAH,Boeing,United
2875,08,12,2022,Thursday,15,05,KDEN,Boeing,United
2876,08,12,2022,Thursday,11,30,KMCO,Airbus,American
2877,08,12,2022,Thursday,11,30,KMCO,Airbus,Piedmont
2878,08,12,2022,Thursday,14,53,MKJS,Airbus,American
2879,08,12,2022,Thursday,15,40,KAVL,Canadair Regional,American
2880,08,12,2022,Thursday,15,52,KRDU,Airbus,American
2881,08,12,2022,Thursday,15,48,KLIT,Airbus,American
2882,08,12,2022,Thursday,15,04,KPBI,Embraer,NetJets Aviation
2883,08,12,2022,Thursday,15,38,KTPA,Airbus,American
2884,08,12,2022,Thursday,15,15,KCAE,Canadair Regional,American
2885,08,12,2022,Thursday,15,29,KBNA,Boeing,American
2886,08,12,2022,Thursday,15,14,MYNN,Boeing,American
2887,08,12,2022,Thursday,15,15,KCAE,Canadair Regional,PSA
2888,08,12,2022,Thursday,16,17,KFTY,Other,NetJets Aviation
2889,08,12,2022,Thursday,16,18,KSBD,Boeing,ATI
2890,08,12,2022,Thursday,16,49,KORD,Boeing,American
2891,08,12,2022,Thursday,16,15,KMCO,Airbus,American
2892,08,12,2022,Thursday,16,59,KPBI,Airbus,American
2893,08,12,2022,Thursday,16,32,KSAV,Airbus,American
2894,08,12,2022,Thursday,16,13,KRIC,Airbus,American
2895,08,12,2022,Thursday,16,54,KSAN,Airbus,American
2896,08,12,2022,Thursday,16,05,KCHS,Boeing,American
2897,08,12,2022,Thursday,16,38,MWCR,Airbus,American
2898,08,12,2022,Thursday,16,22,KSHV,Canadair Regional,American
2899,08,12,2022,Thursday,16,27,KCHA,Canadair Regional,American
2900,08,12,2022,Thursday,16,49,KPHX,Airbus,American
2901,08,12,2022,Thursday,16,14,KCHO,Embraer,American
2902,08,12,2022,Thursday,16,07,KPGV,Embraer,American
2903,08,12,2022,Thursday,16,17,KHTS,Embraer,American
2904,08,12,2022,Thursday,16,12,EGLL,Boeing,American
2905,08,12,2022,Thursday,16,42,KLAS,Airbus,American
2906,08,12,2022,Thursday,16,42,MDPC,Boeing,American
2907,08,12,2022,Thursday,16,25,MMUN,Airbus,American
2908,08,12,2022,Thursday,16,10,CYYZ,Canadair Regional,Air Canada
2909,08,12,2022,Thursday,16,19,KATL,Boeing,Delta Air Lines
2910,08,12,2022,Thursday,16,03,KDTW,Boeing,Delta Air Lines
2911,08,12,2022,Thursday,16,46,KEWN,Other,Unknown/Private owner
2912,08,12,2022,Thursday,16,56,KBWI,Other,Unknown/Private owner
2913,08,12,2022,Thursday,16,26,KHOU,Other,Unknown/Private owner
2914,08,12,2022,Thursday,16,18,KLGA,Airbus,Spirit
2915,08,12,2022,Thursday,16,22,KBED,Other,Unknown/Private owner
2916,08,12,2022,Thursday,16,44,KEWR,Airbus,United
2917,08,12,2022,Thursday,16,51,KORD,Boeing,United
2918,08,12,2022,Thursday,16,10,KMDW,Boeing,Southwest
2919,08,12,2022,Thursday,17,16,KBED,Other,Air Alsie
2920,08,12,2022,Thursday,17,33,KCHS,Boeing,American
2921,08,12,2022,Thursday,17,08,KBOS,Boeing,American
2922,08,12,2022,Thursday,17,16,KPIT,Airbus,American
2923,08,12,2022,Thursday,17,30,KIAH,Boeing,American
2924,08,12,2022,Thursday,17,04,KDCA,Airbus,American
2925,08,12,2022,Thursday,17,12,KPNS,Airbus,American
2926,08,12,2022,Thursday,17,20,KCVG,Airbus,American
2927,08,12,2022,Thursday,17,04,KLGA,Boeing,American
2928,08,12,2022,Thursday,17,26,KPHL,Airbus,American
2929,08,12,2022,Thursday,17,43,KORF,Boeing,American
2930,08,12,2022,Thursday,17,47,CYYZ,Boeing,American
2931,08,12,2022,Thursday,17,29,KMSP,Boeing,American
2932,08,12,2022,Thursday,17,16,KEYW,Airbus,American
2933,08,12,2022,Thursday,17,30,KMKE,Airbus,American
2934,08,12,2022,Thursday,16,21,KHXD,Embraer,Envoy Air
2935,08,12,2022,Thursday,16,10,KFTY,Other,Unknown/Private owner
2936,08,12,2022,Thursday,17,15,KMCO,Airbus,American
2937,08,12,2022,Thursday,17,28,KDFW,Airbus,American
2938,08,12,2022,Thursday,17,17,KOMA,Boeing,American
2939,08,12,2022,Thursday,17,07,KDEN,Airbus,American
2940,08,12,2022,Thursday,17,00,KFLL,Airbus,American
2941,08,12,2022,Thursday,17,01,KHXD,Airbus,American
2942,08,12,2022,Thursday,17,22,KMIA,Boeing,American
2943,08,12,2022,Thursday,17,10,KIAD,Canadair Regional,American
2944,08,12,2022,Thursday,17,39,KMOB,Canadair Regional,American
2945,08,12,2022,Thursday,17,41,KRSW,Airbus,American
2946,08,12,2022,Thursday,17,30,KROA,Embraer,American
2947,08,12,2022,Thursday,17,31,KLYH,Embraer,American
2948,08,12,2022,Thursday,17,38,KEWN,Embraer,American
2949,08,12,2022,Thursday,17,18,KEVV,Embraer,American
2950,08,12,2022,Thursday,17,18,KPHF,Embraer,American
2951,08,12,2022,Thursday,17,42,KCHO,Embraer,American
2952,08,12,2022,Thursday,17,02,MBPV,Airbus,American
2953,08,12,2022,Thursday,17,37,EGLL,Boeing,American
2954,08,12,2022,Thursday,17,23,KAUS,Airbus,American
2955,08,12,2022,Thursday,17,21,KDSM,Canadair Regional,American
2956,08,12,2022,Thursday,17,23,KSAN,Airbus,American
2957,08,12,2022,Thursday,17,56,KMSP,Boeing,Delta Air Lines
2958,08,12,2022,Thursday,17,55,KATL,Boeing,Delta Air Lines
2959,08,12,2022,Thursday,17,31,KATL,Boeing,Delta Air Lines
2960,08,12,2022,Thursday,17,14,KJFK,Canadair Regional,Delta Air Lines
2961,08,12,2022,Thursday,17,22,KTUL,Canadair Regional,American
2962,08,12,2022,Thursday,17,44,KSLC,Boeing,Delta Air Lines
2963,08,12,2022,Thursday,17,15,KPHL,Airbus,Frontier
2964,08,12,2022,Thursday,17,19,KIND,Boeing,FedEx
2965,08,12,2022,Thursday,17,33,KMEM,Boeing,FedEx
2966,08,12,2022,Thursday,17,00,KPAH,Embraer,Contour Aviation
2967,08,12,2022,Thursday,17,00,KLWB,Embraer,Contour Aviation
2968,08,12,2022,Thursday,17,00,EDDM,Airbus,Lufthansa
2969,08,12,2022,Thursday,17,17,KTRI,Other,LXJ
2970,08,12,2022,Thursday,17,55,KORD,Other,Unknown/Private owner
2971,08,12,2022,Thursday,17,50,KPDK,Other,Unknown/Private owner
2972,08,12,2022,Thursday,17,24,KSAT,Other,Unknown/Private owner
2973,08,12,2022,Thursday,17,25,KFLL,Airbus,Spirit
2974,08,12,2022,Thursday,18,29,KCMH,Airbus,American
2975,08,12,2022,Thursday,18,28,KBNA,Airbus,American
2976,08,12,2022,Thursday,18,28,KSRQ,Airbus,American
2977,08,12,2022,Thursday,18,40,KSDF,Airbus,American
2978,08,12,2022,Thursday,18,42,KGSO,Airbus,American
2979,08,12,2022,Thursday,18,15,KMCO,Airbus,American
2980,08,12,2022,Thursday,18,40,MWCR,Boeing,American
2981,08,12,2022,Thursday,18,14,KJFK,Boeing,American
2982,08,12,2022,Thursday,18,41,KDCA,Airbus,American
2983,08,12,2022,Thursday,18,45,MMUN,Airbus,American
2984,08,12,2022,Thursday,18,20,MMMX,Airbus,American
2985,08,12,2022,Thursday,18,44,MKJS,Airbus,American
2986,08,12,2022,Thursday,18,21,KBOS,Embraer,JetBlue Airways
2987,08,12,2022,Thursday,18,07,KLGA,Canadair Regional,Delta Air Lines
2988,08,12,2022,Thursday,18,16,KBED,Other,FTH
2989,08,12,2022,Thursday,18,24,KBHM,Embraer,Envoy Air
2990,08,12,2022,Thursday,18,51,KSGF,Embraer,Envoy Air
2991,08,12,2022,Thursday,18,58,KIAD,Embraer,United
2992,08,12,2022,Thursday,18,40,KFTY,Other,USC
2993,08,12,2022,Thursday,18,05,KDAL,Boeing,Southwest
2994,08,12,2022,Thursday,19,40,KAUS,Boeing,American
2995,08,12,2022,Thursday,19,06,TIST,Airbus,American
2996,08,12,2022,Thursday,19,30,KEWR,Boeing,American
2997,08,12,2022,Thursday,19,12,MDPC,Boeing,American
2998,08,12,2022,Thursday,19,06,KLAX,Airbus,American
2999,08,12,2022,Thursday,19,05,KJAX,Airbus,American
3000,08,12,2022,Thursday,19,08,KPHX,Airbus,American
3001,08,12,2022,Thursday,19,40,KLGA,Airbus,American
3002,08,12,2022,Thursday,19,13,KOKC,Airbus,American
3003,08,12,2022,Thursday,19,37,KMIA,Boeing,American
3004,08,12,2022,Thursday,18,25,KBNA,Boeing,Southwest
3005,08,12,2022,Thursday,19,14,KMCO,Airbus,American
3006,08,12,2022,Thursday,18,38,KBJC,Other,Unknown/Private owner
3007,08,12,2022,Thursday,19,17,KDEN,Airbus,American
3008,08,12,2022,Thursday,19,22,KRDU,Boeing,American
3009,08,12,2022,Thursday,19,36,KPVD,Airbus,American
3010,08,12,2022,Thursday,19,26,KBDL,Airbus,American
3011,08,12,2022,Thursday,19,35,KMSN,Airbus,American
3012,08,12,2022,Thursday,19,41,KORF,Airbus,American
3013,08,12,2022,Thursday,19,06,KBWI,Airbus,American
3014,08,12,2022,Thursday,19,45,KRIC,Airbus,American
3015,08,12,2022,Thursday,19,24,KDFW,Airbus,American
3016,08,12,2022,Thursday,19,31,KMSY,Airbus,American
3017,08,12,2022,Thursday,19,15,KVPS,Airbus,American
3018,08,12,2022,Thursday,19,14,KTPA,Airbus,American
3019,08,12,2022,Thursday,19,32,KSTL,Airbus,American
3020,08,12,2022,Thursday,19,39,KORD,Boeing,American
3021,08,12,2022,Thursday,19,02,KBHM,Embraer,American
3022,08,12,2022,Thursday,19,15,KPHL,Boeing,American
3023,08,12,2022,Thursday,19,19,KAVP,Airbus,American
3024,08,12,2022,Thursday,19,29,KSGF,Embraer,American
3025,08,12,2022,Thursday,19,04,KLAS,Airbus,American
3026,08,12,2022,Thursday,19,00,KHPN,Canadair Regional,American
3027,08,12,2022,Thursday,19,43,KBNA,Canadair Regional,American
3028,08,12,2022,Thursday,19,30,KCRW,Canadair Regional,American
3029,08,12,2022,Thursday,19,11,KECP,Canadair Regional,American
3030,08,12,2022,Thursday,19,18,KGSP,Canadair Regional,American
3031,08,12,2022,Thursday,19,16,KJAN,Canadair Regional,American
3032,08,12,2022,Thursday,19,01,KMDT,Canadair Regional,American
3033,08,12,2022,Thursday,19,08,KTYS,Airbus,American
3034,08,12,2022,Thursday,19,02,KDAB,Canadair Regional,American
3035,08,12,2022,Thursday,19,50,KTLH,Canadair Regional,American
3036,08,12,2022,Thursday,19,16,KCHS,Airbus,American
3037,08,12,2022,Thursday,19,46,KMYR,Canadair Regional,American
3038,08,12,2022,Thursday,19,07,KGRR,Airbus,American
3039,08,12,2022,Thursday,19,24,KCHA,Embraer,American
3040,08,12,2022,Thursday,19,10,KCAE,Embraer,American
3041,08,12,2022,Thursday,19,37,KEYW,Airbus,American
3042,08,12,2022,Thursday,19,25,TJSJ,Airbus,American
3043,08,12,2022,Thursday,19,10,TLPL,Airbus,American
3044,08,12,2022,Thursday,19,00,TNCA,Boeing,American
3045,08,12,2022,Thursday,19,27,KATL,Airbus,American
3046,08,12,2022,Thursday,19,30,KDTW,Boeing,Delta Air Lines
3047,08,12,2022,Thursday,19,12,KJFK,Canadair Regional,Delta Air Lines
3048,08,12,2022,Thursday,19,52,KATL,Other,GAJ
3049,08,12,2022,Thursday,19,16,KEWR,Other,SVW
3050,08,12,2022,Thursday,20,55,TNCA,Boeing,American
3051,08,12,2022,Thursday,20,53,CYUL,Airbus,American
3052,08,12,2022,Thursday,20,27,KIND,Boeing,American
3053,08,12,2022,Thursday,20,27,KPHL,Airbus,American
3054,08,12,2022,Thursday,20,25,MMUN,Airbus,American
3055,08,12,2022,Thursday,20,26,KMEM,Airbus,American
3056,08,12,2022,Thursday,20,37,KATL,Boeing,Delta Air Lines
3057,08,12,2022,Thursday,20,49,KAVL,Other,JIT
3058,08,12,2022,Thursday,20,56,KHXD,Embraer,Envoy Air
3059,08,12,2022,Thursday,20,32,KLEX,Embraer,Envoy Air
3060,08,12,2022,Thursday,20,57,KGRR,Embraer,Envoy Air
3061,08,12,2022,Thursday,20,16,KTEB,Other,Unknown/Private owner
3062,08,12,2022,Thursday,20,09,KSRQ,Canadair Regional,Unknown/Private owner
3063,08,12,2022,Thursday,20,15,KEWR,Embraer,United
3064,08,12,2022,Thursday,20,35,KBWI,Boeing,Southwest
3065,08,12,2022,Thursday,21,40,KPVD,Airbus,American
3066,08,12,2022,Thursday,21,24,KTPA,Airbus,American
3067,08,12,2022,Thursday,21,26,KRDU,Airbus,American
3068,08,12,2022,Thursday,21,31,KRIC,Boeing,American
3069,08,12,2022,Thursday,21,07,KLAX,Airbus,American
3070,08,12,2022,Thursday,21,35,KRSW,Airbus,American
3071,08,12,2022,Thursday,21,34,KSRQ,Airbus,American
3072,08,12,2022,Thursday,21,10,KJFK,Airbus,American
3073,08,12,2022,Thursday,21,45,KBOS,Airbus,American
3074,08,12,2022,Thursday,21,51,KALB,Airbus,American
3075,08,12,2022,Thursday,21,44,KBUF,Airbus,American
3076,08,12,2022,Thursday,21,36,KBNA,Airbus,American
3077,08,12,2022,Thursday,21,30,KSAV,Airbus,American
3078,08,12,2022,Thursday,21,39,KMYR,Boeing,American
3079,08,12,2022,Thursday,21,22,KDEN,Airbus,American
3080,08,12,2022,Thursday,21,19,KCLE,Boeing,American
3081,08,12,2022,Thursday,21,33,KLAS,Airbus,American
3082,08,12,2022,Thursday,21,20,KJAX,Airbus,American
3083,08,12,2022,Thursday,21,21,KSEA,Airbus,American
3084,08,12,2022,Thursday,21,08,KSFO,Airbus,American
3085,08,12,2022,Thursday,21,17,KDCA,Airbus,American
3086,08,12,2022,Thursday,21,50,KDSM,Embraer,American
3087,08,12,2022,Thursday,21,41,KMSN,Embraer,American
3088,08,12,2022,Thursday,21,04,KLEX,Embraer,American
3089,08,12,2022,Thursday,21,37,KGRR,Embraer,American
3090,08,12,2022,Thursday,21,46,KSYR,Airbus,American
3091,08,12,2022,Thursday,21,32,KAUS,Airbus,American
3092,08,12,2022,Thursday,21,17,KFLL,Airbus,American
3093,08,12,2022,Thursday,21,35,KATL,Canadair Regional,American
3094,08,12,2022,Thursday,21,25,KTRI,Canadair Regional,American
3095,08,12,2022,Thursday,21,35,KMKE,Canadair Regional,American
3096,08,12,2022,Thursday,21,28,KGSP,Canadair Regional,American
3097,08,12,2022,Thursday,21,47,KLIT,Canadair Regional,American
3098,08,12,2022,Thursday,21,47,KGSO,Canadair Regional,American
3099,08,12,2022,Thursday,21,49,KABE,Canadair Regional,American
3100,08,12,2022,Thursday,21,42,KPHF,Embraer,American
3101,08,12,2022,Thursday,21,38,KCSG,Embraer,American
3102,08,12,2022,Thursday,21,38,KMSY,Airbus,American
3103,08,12,2022,Thursday,21,37,KCHA,Embraer,American
3104,08,12,2022,Thursday,21,20,KFLO,Embraer,American
3105,08,12,2022,Thursday,21,26,KPBI,Airbus,American
3106,08,12,2022,Thursday,21,36,KEWR,Boeing,American
3107,08,12,2022,Thursday,21,49,KDFW,Airbus,American
3108,08,12,2022,Thursday,21,39,KMSP,Boeing,Delta Air Lines
